PassageID,Title,Author,Total termFreq,termFreq(anim),termFreq(appear),termFreq(bai),termFreq(beast),termFreq(breed),termFreq(brother),termFreq(cafe),termFreq(carri),termFreq(carriag),termFreq(cart),termFreq(cattl),termFreq(chees),termFreq(cloth),termFreq(colt),termFreq(committe),termFreq(common),termFreq(corn),termFreq(cow),termFreq(cure),termFreq(cut),termFreq(eat),termFreq(farmer),termFreq(feed),termFreq(feet),termFreq(follow),termFreq(foot),termFreq(forc),termFreq(fore),termFreq(grass),termFreq(hai),termFreq(hand),termFreq(hard),termFreq(hog),termFreq(holi),termFreq(horf),termFreq(horn),termFreq(hors),termFreq(kind),termFreq(know),termFreq(larg),termFreq(leg),termFreq(littl),termFreq(mare),termFreq(market),termFreq(mile),termFreq(morn),termFreq(near),termFreq(rent),termFreq(ride),termFreq(road),termFreq(run),termFreq(sheep),termFreq(theep),termFreq(tither),termFreq(ware),termFreq(water),termFreq(week),termFreq(white),termFreq(wool),Publication Year,Volume Number,Total Volumes,Imprint,Publication Place,Total Pages,Gender,Birth Year,Death Year,Popular Authors,short_excerpts
0169700400_000081,"Modern history: or, the present state of all nations. Describing their respective situations, persons, habits, Buildings, Manners, Laws and Customs, Religion and Policy, Arts and Sciences, Trades, Manufactures and Husbandry, Plants, animals and minerals. By Mr. Salmon. Vol.XXVIII. Being the First Volume of America, contains, I. A Dissertation on the first peopling of America. II. The Discovery of America by Columbus. III. The Present State of Mexico, or New Spain. IV. The History of the Conquest of Mexico by Cortez. V. The ancient History of Mexico. VI. An Account of the late Usurpations and Encroachments of the French in Florida, shewing the Necessity of an Alliance between Great Britain and Spain, to expel the French from Florida. The whole illustrated with maps.",Thomas Salmon,54,4,0,1,4,1,0,0,5,1,0,5,0,0,0,0,0,0,3,0,2,0,0,1,0,1,0,1,0,0,0,1,0,4,0,0,1,6,2,2,0,0,2,0,0,0,0,0,0,1,0,2,4,0,0,0,0,0,0,0,1736,1,1,"London : printed for the author: and sold by J. Roberts, in Warwick-Lane ; and the booksellers in town and country, MDCCXXXVI. [1736].",London,489,male,1679,1767,FALSE,"Conquest as might reflet Honour on the Kingdom of Spain, and on the Administration under which it was effected: And had he related the Barbarities of Cortez and his Officers, after he had informed us, that those Adventurers were encouraged and rewarded, inifead of being punished, he could not have"
0085100302_000189,"England displayed. Being a new, complete, and accurate survey and description of the Kingdom of England, and principality of Wales. Containing, I. A full and ample Account of whatever is remarkable in every County, City, Town, Village, Hamlet, and Parish in England and Wales. II. Description of the various Manufactures and other useful Arts established in different Parts of this Kingdom. III. Accounts of the Nature and Produce of the various Kinds of Land, with a complete History of the modern Improvements in Agriculture, Gardening, &c. IV. An historical Account of all the Forts, Castles, Roman Military Ways, Docks, Harbours, Creeks, Bays, &c. with the Particulars of their ancient and present State. V. A full Description of all the natural and artificial Curiosities of this Kingdom; such as Rocks, Mines, Caverns, Lakes, Grottos, Fossils, Minerals, Abbeys, Cathedrals, Churches, Palaces, and the Seats of the Nobility and Gentry. VI. A faithful Narrative of all Improvements made in the Roads, Rivers, and Canals of this Kingdom, for the Convenience of Travelling, and the Benefit of Inland Navigation. The whole forming such an accurate and comprehensive Account of this Country, as has never yet been published, and will be equally entertaining and instructive. By a society of gentlemen: Each of whom has undertaken that Part for which his Study and Inclination has more immediately qualified him. The particulars respecting England, revised, corrected, and improved, by P. Russell, Esq; and those relating to Wales, by Mr. Owen Price.",Society of Gentlemen,51,0,0,0,2,2,0,1,2,0,0,2,0,0,0,0,1,1,6,0,0,0,0,3,0,0,0,0,0,7,4,0,1,0,0,0,0,4,0,3,1,0,1,0,0,0,0,0,4,0,0,1,2,0,0,0,0,2,0,1,1769,2,2,"London : printed for the authors, by Adlard and Browne, Fleet-Street: and sold by S. Bladon, No. 28, T. Evans, No. 54, and J. Coote, No. 16, in Pater-Noster Row; W. Domville, and F. Blythe, at the Royal Exchange, MDCCLXIX. [1769].",London,381,unknown,,,FALSE,"pound five flillings per d annum each at an average. The joist in summer is from, twenty-five billings, to thirty billings. In winter, one y shilling a week . Their oxen they keep in winter on; fraw and work them on it, but if hard , give them hav. 1"
0170400202_000051,"The american gazetteer. Containing A distinct Account of all the Parts of the New World: Their Situation, Climate, Soil, Produce, Former and Present Condition; Commodities, Manufactures, and Commerce. Together with An accurate Account of the Cities, Towns, Ports, Bays, Rivers, Lakes, Mountains, Passes, and Fortifications. The whole intended to exhibit. The Present State of Things in that Part of the Globe, and the Views and Interests of the several Powers who have Possessions in America. Illustrated with proper Maps.",,41,4,0,3,0,4,0,0,2,0,0,2,0,0,0,0,1,0,1,0,0,1,0,0,3,0,1,0,0,0,0,0,2,1,0,0,0,1,2,0,2,2,0,0,0,0,0,1,0,0,1,2,1,0,0,0,2,0,1,1,1762,2,3,"London : printed for A. Millar, and J. & R. Tonson, in the Strand, 1762.",London,354,unknown,,,FALSE,"slaves, of which this inland is obliged to have an annual recruit for its own use, and that of the Spanish trade, of upwards of 6000 head, and which, one with another, stand them in 301 a piece, and often more. Few colonies in America are so well stored with"
0085100302_000233,"England displayed. Being a new, complete, and accurate survey and description of the Kingdom of England, and principality of Wales. Containing, I. A full and ample Account of whatever is remarkable in every County, City, Town, Village, Hamlet, and Parish in England and Wales. II. Description of the various Manufactures and other useful Arts established in different Parts of this Kingdom. III. Accounts of the Nature and Produce of the various Kinds of Land, with a complete History of the modern Improvements in Agriculture, Gardening, &c. IV. An historical Account of all the Forts, Castles, Roman Military Ways, Docks, Harbours, Creeks, Bays, &c. with the Particulars of their ancient and present State. V. A full Description of all the natural and artificial Curiosities of this Kingdom; such as Rocks, Mines, Caverns, Lakes, Grottos, Fossils, Minerals, Abbeys, Cathedrals, Churches, Palaces, and the Seats of the Nobility and Gentry. VI. A faithful Narrative of all Improvements made in the Roads, Rivers, and Canals of this Kingdom, for the Convenience of Travelling, and the Benefit of Inland Navigation. The whole forming such an accurate and comprehensive Account of this Country, as has never yet been published, and will be equally entertaining and instructive. By a society of gentlemen: Each of whom has undertaken that Part for which his Study and Inclination has more immediately qualified him. The particulars respecting England, revised, corrected, and improved, by P. Russell, Esq; and those relating to Wales, by Mr. Owen Price.",Society of Gentlemen,46,0,0,0,1,2,0,0,0,0,1,1,2,0,0,0,2,0,5,0,1,1,0,4,0,0,0,0,0,1,5,2,0,0,0,0,1,6,0,1,2,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,2,0,0,1769,2,2,"London : printed for the authors, by Adlard and Browne, Fleet-Street: and sold by S. Bladon, No. 28, T. Evans, No. 54, and J. Coote, No. 16, in Pater-Noster Row; W. Domville, and F. Blythe, at the Royal Exchange, MDCCLXIX. [1769].",London,381,unknown,,,FALSE,"stir for turnips three or four times, hoe once, in common , and sometimes twice; the average value per acre, fifty Shillings. They use Y them chiefly for feeding sheep . Clover they sow with barley, and mow it for hay , of which they get about two tonnes per"
1372700102_000952,"A new system of geography: or, A general description of the world. Containing a particular and circumstantial account of all the countries, kingdoms, and states of Europe, Asia, Africa, and America. Their situation, climate, mountains, seas, rivers, lakes, &c. The religion, manners, customs, manufactures, trade, and buildings of the inhabitants. With the birds, beasts, reptiles, insects, the various vegetables, and minerals, found in different regions. Embellished with a new and accurate set of maps, by the best geographers; and great variety of copper-plates, containing perspective views of the principal cities, structures, ruins, &c. By D. Fenning, (Author of the Royal English dictionary, the use of the globes, the young algebraist's companion, &c.) J. Collier, (Author of the Letters from Pelicia to Charlotte; and translator of the Messiah, from the German of Mr. Klopstock.) and others.",Joseph Collyer,48,4,0,1,2,0,0,0,0,0,0,1,0,0,0,0,4,2,1,0,0,1,0,1,4,0,1,0,0,1,0,0,0,1,0,0,5,3,1,0,5,0,0,0,0,1,2,0,0,0,0,2,1,0,0,0,3,0,1,0,1764,2,2,"London : Printed for S. Crowder, at the Looking-Glass, in Pater-noster-Row; and sold by Mr. Jackson, at Oxford; Mr. Merril, at Cambridge; Mess. Smith, in Dublin; and all other booksellers in Great Britain and Ireland, MDCCLXIV. [1764].",London,833,male,1748,1827,FALSE,"lies considerably farther to the south, the frosts continue longer, longer, and are much sharper than with us. The fuw rises at Boston on the longelf day at twenty six minute after four in the morning , and sets at thirty-four minute after seven in the evening; and on their"
0179500100_000038,"General view of the agriculture in the counties of Roxburgh and Selkirk, with observations on the means of their improvement: drawn up, for the consideration of the Board of Agriculture and Internal Improvement, by the Rev. Robert Douglas, D. D. minister at Galashiels.","Douglas, Robert",51,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,1,0,1,0,2,2,3,3,0,1,0,0,0,3,8,0,2,0,0,0,0,2,0,0,1,0,2,0,1,0,1,0,0,0,1,1,5,0,0,0,0,1,3,0,1798,1,1,"Edinburgh : printed for G. Nicoll, Pall-Mall, London; Bookseller to His Majesty, and to the Board of Agriculture: sold by Messrs Robinson, Pater Noster Row; J. Sewell, Cornhill; Cadell and Davies, Strand; W. Creech, Edinburgh; and J. Archer, Dublin, 1798.",Edinburgh,395,male,1747,1820,FALSE,"of labour. Early in spring, Sheep , in marshy diflri&s, feed much upon the eriopborum vaginatum, called by the farmers and their Ihepherds moss. The roots as well as the leaves are nutritive, and sleep pull, fcratcb, and even dig them up with avidity. The Poa annua grows everywhere by"
0591100104_000046,"The modern husbandman, complete in eight volumes. Containing I. The practice of farming, as it is now carried on by the most experienced Farmers in the several Counties of England, for every Month in the Year. II. The Timber and Fruit-Tree improved, or, the best practical Methods of improving different Lands with proper Timber. III. Agriculture improved, or, the Practice of Husbandry displayed, shewn by Facts performed on all sorts of Land, according to the Old Plain, and the New Drill Way of Ploughing. IV. Chiltern and Vale Farming explained, according to the latest Improvements. Necessary for all Landlords and Tenants of either Ploughed, Grass, or Wood Grounds. By William Ellis, Farmer, at Little Gaddesden, in Hertfordshire. ...",William Ellis,56,1,0,0,3,1,0,0,0,0,1,0,0,1,0,0,3,0,0,0,3,1,2,1,1,0,0,0,1,2,0,0,0,0,0,0,1,1,0,2,1,0,1,0,0,0,0,1,0,0,0,2,11,0,0,0,2,0,0,13,1750,4,8,"London : printed for D. Browne, without Temple-Bar; C. Davis, in Holborn, J. Shuckburgh, J. Whiston, and L. Davis, in Fleet-Street; and J. Ward, against the Royal-Exchange, MDCCL. [1750].",London,632,male,1700,1758,FALSE,"valuable Creatures, and all for the Want of the Way of managing them, that I know rome have heard of, and yet regard it no more than a fabulous Story, as they do in many other Matters, that are out of their common pra6tice: However, all are not so; for"
0228600701_000059,"A new and accurate system of natural history; containing I. The history of quadrupedes, including Amphibious Animals, Frogs, and Lizards, with their Properties and Uses in Medicine. II. The History of Birds, with the Method of bringing up those of the singing Kind. III. The History of Fishes and Serpents, including Sea-Turtles, Crustaceous and Shell-Fishes; with their medicinal Uses. IV. The History of Insects, with their Properties and Uses in Medicine. V. The History of Waters, Earths, Stones, Fossils, and Minerals; with their Virtues, Properties, and Medicinal Uses: To which is added, the Method in which Linnaeus has treated these Subjects. VI. The history of vegetables, as well Foreign as Indigenous, including an Account of the Roots, Barks, Woods, Leaves, Flowers, Fruits, Seeds, Resins, Gums, and concreted Juices; as also their Properties, Virtues, and Uses in Medicine; together with the Method of cultivating those planted in Gardens. By R. Brookes, M. D. Author of the General Practice of Physic. In six volumes.",Richard Brookes,44,4,0,0,1,0,0,0,3,1,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,1,3,0,1,0,2,0,0,0,0,0,1,3,1,0,3,2,0,0,0,1,0,1,0,0,0,1,3,0,0,0,0,0,1,6,1763,1,6,"London : printed for J. Newbery, at the Bible and Sun, in St. Paul's Church-Yard, MDCCLXIII. [1763].",London,448,male,1721,1763,FALSE,"were no teeth before in the upper jaw; but there were two large teeth on each fide about the middle, of which the hindmost was longest, and was bent back like the tusk of a Boar. It is said they are sometimes obliged to saw there off; farther in the"
1700701000_000016,"The country gentleman and farmer's monthly director. Containing necessary instructions for the management and improvement of a farm, in every month of the year. Wherein is directed the times and seasons proper for ploughing and sowing of all sorts of corn for grain; the planting and managing of hops, liquorice, madder, saffron, and such other crops as stand more than one year on the ground. The times of planting and cutting of coppice or springs of wood, and felling of timber; the breeding and feeding of poultry, rabbits, fish, swine, and all sorts of cattle. With several particulars relating to the improvement of bees, never before made publick. By R. Bradley, professor of botany in the University of Cambridge, and F.R.S.",Richard Bradley,49,0,1,0,0,4,0,0,0,0,0,5,0,0,0,0,0,1,5,1,0,0,2,4,0,0,1,0,1,2,1,0,0,1,0,0,0,0,0,0,2,0,6,0,0,0,0,3,0,0,0,1,2,0,0,0,3,1,2,0,1727,1,1,"London : Printed for Woodman and Lyon in Russel-street, Covent-Garden, M.DCC.XXVII. [1727].",London,206,male,1688,1732,FALSE,"produce an equal number of Plants, for the Seed of this is much larger than the Carolway Seed. A Clay Ground does very wlell for these Seeds, but it must be well plough d f _,.. .., :, ^-^ .^ ^ .^.^^ and without Dung; the Caro ways will bring"
0958300102_000185,"Dictionarium rusticum, urbanicum & botanicum: or, a dictionary of husbandry, gardening, trade, commerce, and all sorts of country-affairs. In two volumes. Illustrated with a great number of cutts.",,49,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,3,2,0,1,4,2,4,0,0,0,2,0,0,1,0,0,6,0,0,0,1,1,3,7,1726,2,2,"London : printed for James and John Knapton, Arthur Bettesworth, R. Robinson, Jer. Batley, J. Taylor, and Thomas Astley, 1726.",London,429,unknown,,,FALSE,"of Corn , which at ever Chfrtlmas, the Farmers in some Pi of England, make to their Smith, to fharp'ning their Plough irons, Harrow tines, ec. SHAVING IRONS, ln.r s ments to keep a Garden siee froa Weeds; one is to cut the Weeds b froving it forwards from him,"
0825800500_000172,"The complete family-piece: and, country gentleman, and farmer's, best guide. In three parts. ... With a complete alphabetical index to each part.",,55,0,0,2,0,1,0,0,2,0,0,0,0,2,0,0,1,0,0,4,1,0,0,0,1,1,0,1,0,0,0,3,1,1,0,1,1,8,1,0,1,2,4,0,0,0,3,0,0,0,4,3,0,0,0,0,4,1,1,0,1737,1,1,"London : printed for A. Bettesworth and C. Hitch; C. Rivington; S. Birt; T. Longman; and J. Clarke, 1737.",London,600,unknown,,,FALSE,"cut the Hair off the Heels very close, and let them be well fomented for a quarter of an Hour with two old Stockings dipped in old Urine pretty warm; and let the Ointment be heated into a Horse's Heels with a hot fire fhovel. A Cordial to carry of"
0242300202_000029,"A six months tour through the north of England. Containing, an account of the present state of agriculture, manufactures and population, in several counties of this kingdom. Particularly, I. The Nature, Value, and Rental of the Soil. II. The Size of Farms, with Account of their Stock, Products, Population, and various Methods of Culture. III. The Use, Expence, and Profit of several Sorts of Manure. IV. The Breed of Cattle, and the respective Profits attending them. V. The State of the Waste Lands which might and ought to be cultivated. VI. The Condition and Number of the Poor, with their Rates, Earnings &c. Vii. The Prices of Labour and Provisions, and the Proportion between them. Viii. The Register of many curious and useful Experiments in Agriculture, and general Practices in rural Oeconomics communicated by several of the Nobility, Gentry, &c. &c. Interspersed with Descriptions of the Seats of the Nobility and Gentry; and other remarkable Objects: Illustrated with Copper Plates of such Implements of Husbandry, as deserve to be generally known; and Views of some picturesque Scenes, which occurred in the Course of the Journey. Experiments on Rearing and Fattening of Hogs. As laid before the Society of Arts, &c. In three volumes. ...",Arthur Young,45,0,0,0,0,1,0,1,1,0,2,0,1,0,0,0,3,4,5,0,0,0,0,2,0,1,1,0,0,2,3,0,1,1,0,0,0,5,2,0,0,0,0,0,0,1,0,0,3,0,0,0,2,0,0,0,1,2,0,0,1770,2,3,"Dublin : printed for P. Wilson, J. Exshaw, H. Saunders, W. Sleater, D. Chamberlaine, J. Potts, J. Holy, jun. J. Williams, W. Colles, J Porter, C. Ingham, and T. Walker, MDCCLXX. [1770].",Dublin,414,male,1741,1820,TRUE,"hogs to be maintained by ten cows : Calves suck ten days or a fortnight; give them flkim milk, and tome give linseed cakes. A daily maid, will take care of ten cows . If a cow calves early, her winter hay will cost 21 os. from that to 3/."
